timestamp,vibration,temperature,pressure,torque,load,failure
2025-01-01 01:35:00,35.364850518678814,68.27040335476414,112.79298592669387,47.087329805323606,67.42391914664273,0
2025-01-01 01:36:00,52.96120277064576,74.44576912393903,105.38506953786374,39.42313427245306,53.22269274495234,0
2025-01-01 01:37:00,52.610552721798896,64.39124448572056,102.44068323765403,44.525127766194416,72.8690582966983,0
2025-01-01 01:38:00,50.05113456642461,66.16567980997723,96.79904270959095,44.10316668359195,47.79413845059934,0
2025-01-01 01:39:00,47.65412866624853,70.3403613462431,95.33467426195234,32.28118303858353,64.96720714981036,0
2025-01-01 01:40:00,35.84629257949586,75.14384495711741,111.2451807800637,48.83790146577898,46.63292062962169,0
2025-01-01 01:41:00,45.79354677234641,72.50842522584394,101.60590832606712,31.478189319575833,54.467680328110724,0
2025-01-01 01:42:00,46.572854834732304,71.2416257125794,83.17919446463182,45.50419989686709,70.92716051313572,0
2025-01-01 01:43:00,41.97722730778381,70.39058867618009,94.61168281682205,30.897561778566203,65.81954978133193,0
2025-01-01 01:44:00,48.387142883339905,72.00117927763388,93.134271745827,43.60742072891004,56.176457091589725,0
2025-01-01 01:45:00,54.040508568145384,71.00826452564627,95.62988792658028,51.171489268901034,56.36814070024818,0
2025-01-01 01:46:00,68.8618590121053,64.85013862611532,104.50328528228069,38.72212806069873,60.704354775848095,0
2025-01-01 01:47:00,51.74577812831839,70.23039610816576,99.140440945646,38.46186614288112,63.59898693532506,0
2025-01-01 01:48:00,52.57550390722764,64.63155670541124,99.3850767439707,43.662639995901095,68.76105567877887,0
2025-01-01 01:49:00,49.25554084233833,70.40541271450412,110.50778529060189,38.023621264224744,56.806361967740536,0
2025-01-01 01:50:00,30.812287847009586,67.5967602925588,94.4283112817065,50.909672222456926,48.717504555589585,0
2025-01-01 01:51:00,49.73486124550783,82.6969081139143,114.91359620709879,41.153153496752175,61.09878038934132,0
2025-01-01 01:52:00,50.60230209941027,69.80052808124144,94.62953926903131,38.078982950675645,56.79798413744123,0
2025-01-01 01:53:00,74.63242112485287,62.978802168692056,100.71358557290057,36.7582868326259,50.89556406676087,0
2025-01-01 01:54:00,48.076390352188774,69.32909894661537,97.75037123677787,34.40230917896188,62.08368240718956,0
2025-01-01 01:55:00,53.015473423336125,72.59679372818944,100.98735306800769,36.23347007945506,58.508203721350476,0
2025-01-01 01:56:00,49.65288230294757,78.36681973076261,103.55673596058503,37.895959638048424,62.14558544528856,0
2025-01-01 01:57:00,38.31321962380468,67.0527380003064,103.47068192071102,37.07416555900852,53.738890598689736,0
2025-01-01 01:58:00,61.42822814515021,62.087860129881804,93.97506135503536,36.050948355177376,63.40697371227849,0
2025-01-01 01:59:00,81.9736694847814,80.35271284503074,96.59575821184899,52.593047382114634,50.78031262271515,0
2025-01-01 02:00:00,97.38906908792232,75.6960546736479,136.12584625038554,33.81942954106306,54.20588027212392,0
2025-01-01 02:01:00,80.38487506954448,80.41827099560872,112.22859720633541,40.87979552587705,58.29960038238906,0
2025-01-01 02:02:00,103.50669272685285,81.31094577559118,121.69417143251573,43.55512605856523,72.192728904718,0
2025-01-01 02:03:00,75.46023898956906,82.25088093664561,103.23934143895426,43.7806479735024,65.49377757983946,0
2025-01-01 02:04:00,95.34732055549456,86.04487048851783,113.86357016390242,39.64835754530517,67.54034752987452,1
2025-01-01 02:05:00,111.38330587559166,79.18087679171421,115.08287685128029,38.555784568916145,69.919539233402,1
2025-01-01 02:06:00,79.57338636618499,81.23040194231235,119.8829924825625,42.70928494743704,85.21982495067611,0
2025-01-01 02:07:00,83.81577232146415,82.52769643839922,94.32083879520432,41.599129899869205,60.291123472909035,0
2025-01-01 02:08:00,90.47526326836827,83.34703799074009,117.42959682776647,38.44624699139492,69.94280646190899,0
2025-01-01 02:09:00,84.44399307632987,83.08818407668576,106.90254028019669,30.628728569653415,67.08844678081358,0
2025-01-01 02:10:00,49.51777614891689,78.51054929138323,113.11616198126967,37.192457666000514,66.97222752315268,0
2025-01-01 02:11:00,50.68562974806027,74.21919754820868,91.70936642529469,33.12069901775526,72.41967732628127,0
2025-01-01 02:12:00,39.37696286273895,71.96317057825485,93.15613843259536,35.99704269960204,57.06480878310867,0
2025-01-01 02:13:00,54.73592430635182,72.26792761754609,97.81097911685386,40.199339431101755,56.50920483244534,0
2025-01-01 02:14:00,40.80575765766197,62.08888416626761,91.58136424317443,42.152416863979695,62.23835859437303,0
2025-01-01 02:15:00,65.4993440501754,70.2511384958284,96.19572442611717,50.682716507754435,58.72110159654679,0
2025-01-01 02:16:00,42.16746707663763,72.39753774000805,90.45299385165347,36.775561726577116,62.22950597098721,0
2025-01-01 02:17:00,46.77938483794324,73.64470597285225,85.33463638641018,44.6477538116509,70.93924149537108,0
2025-01-01 02:18:00,58.135172173696695,66.53824612883103,108.14365641943488,41.83576014662702,56.65297294105605,0
2025-01-01 02:19:00,37.69135683566045,66.70480362555678,89.63161045740857,47.77598602383874,57.867247261843886,0
2025-01-01 02:20:00,52.27459934604129,67.12949662358201,98.57055289913613,43.45737231757376,61.22017702468604,0
2025-01-01 02:21:00,63.07142754282428,72.68206949945672,106.02312865195027,33.9491114362821,58.40177101782381,0
2025-01-01 02:22:00,56.68018064647197,80.83840196461766,103.26900702309513,29.66172382425261,46.60195920390559,0
2025-01-01 02:23:00,74.60135157740729,73.63169615353861,101.58723264525916,41.867570198005026,55.939106501107425,0
2025-01-01 02:24:00,75.35384093456848,80.20880825813187,109.99846455256285,36.82929401259766,64.81161269566253,0
2025-01-01 02:25:00,80.57324170985736,76.28639573581958,117.1320304250407,34.118117524296416,70.06282725652852,0
2025-01-01 02:26:00,60.38550588330342,75.04756780418444,98.83403772253172,32.39453377280154,51.917670027235914,0
2025-01-01 02:27:00,59.55044686124148,74.61207554090677,106.98737718708396,40.965852985522936,51.8850232053841,1
2025-01-01 02:28:00,77.97442864825322,79.4020535130074,94.32860308348485,49.04624619588019,60.21163661902135,0
2025-01-01 02:29:00,75.7248597244161,77.29688577393196,105.04295181376595,37.54796592576375,45.47083454585514,0
2025-01-01 02:30:00,75.25994149554302,87.04812382823481,108.46219731952807,43.54162186645193,56.885208579090104,0
2025-01-01 02:31:00,76.219495087054,71.40787347500999,101.35156270918294,39.386401898694444,47.84770558314025,0
2025-01-01 02:32:00,65.95476577629934,78.25950520014649,104.53262517262162,32.26370746537964,69.58342909889726,0
2025-01-01 02:33:00,52.322536971610035,67.35399495094244,88.7341858535404,44.408868061062506,54.614681919547166,0
2025-01-01 02:34:00,52.93072473298681,65.65356506505678,100.61662889105195,33.431847735835774,71.56983930437319,0
2025-01-01 02:35:00,42.85648581973632,69.94566431482514,108.4455539910652,40.12975978356139,67.79464947420837,0
2025-01-01 02:36:00,68.65774511144757,70.68676239703518,91.2228490418363,37.950877509968166,55.47577891611808,0
2025-01-01 02:37:00,71.90244819854793,90.75328653396473,104.21655889138405,45.358464607394154,52.49628254207746,0
2025-01-01 02:38:00,55.251084017403564,75.24168968024824,113.21830299543657,33.65109404517588,58.64517975582688,0
2025-01-01 02:39:00,73.72965507576835,70.51152511124084,118.89465877838501,42.34521944681176,59.267473630192576,0
2025-01-01 02:40:00,57.417302287156836,77.5274723461362,97.25241452613166,34.96121555590779,62.42302860766681,0
2025-01-01 02:41:00,75.03496502685456,65.78921857093242,107.84765512447552,36.93336872602729,54.564196973288745,0
2025-01-01 02:42:00,78.75007477950409,75.70263484564293,111.46297960235931,18.188798634759387,65.22476411465541,1
2025-01-01 02:43:00,58.95729580591295,76.24254517014006,108.38148189877234,52.55259142970745,61.857296384999295,0
2025-01-01 02:44:00,76.79788028187326,80.13542067339031,89.38359648878642,43.30334159695739,57.61723390298895,0
2025-01-01 02:45:00,71.29192825879502,81.0305300058035,113.20665309827329,35.39591508437101,55.01571541207384,0
2025-01-01 02:46:00,75.38472058937495,73.64457066412567,121.35262383252827,33.252065870002035,58.7058051183092,0
2025-01-01 02:47:00,86.13204881596953,75.40934868551459,110.13122703315915,37.02610748272396,54.28169123720701,0
2025-01-01 02:48:00,47.54611883997129,66.16939584694664,91.7511515736459,44.30127720891671,60.40907086418511,0
2025-01-01 02:49:00,42.4626383564251,64.35968722596154,95.89498202908574,28.647490446490448,60.59807079653937,0
2025-01-01 02:50:00,41.10485570374477,71.54947389690317,114.15930454124475,39.15049348423397,61.83195098433438,0
2025-01-01 02:51:00,41.841897150345616,63.632072257017,107.27970032688447,50.62385123477604,72.36369686770297,0
2025-01-01 02:52:00,49.228982905858956,67.92686549714068,105.12021294707463,33.196321984193176,59.07288696210299,0
2025-01-01 02:53:00,53.41151974816644,65.02413020050382,102.851300668275,40.48231023258193,67.03218506987137,0
2025-01-01 02:54:00,52.766907993300194,72.7484159314513,94.71090310247222,53.21985889154655,61.60711177882991,0
2025-01-01 02:55:00,58.27183249036024,79.00715049633244,98.39543055475386,43.79290977814463,58.332289886710825,0
2025-01-01 02:56:00,50.13001891877907,63.49206008598334,99.37661811457187,40.75554292291273,59.165885110341364,0
2025-01-01 02:57:00,64.53534077157317,60.734907585512154,104.39659452851555,43.03981872945402,59.588215135823646,0
2025-01-01 02:58:00,47.35343166762044,69.37556557324966,112.07135115413523,37.594807989941785,61.95837395409752,0
2025-01-01 02:59:00,77.20169166589619,70.07848897978879,108.94670509434502,47.79778771182064,53.28475464346721,0
2025-01-01 03:00:00,56.25667347765006,71.09329653378649,88.64492515363168,37.604019862598726,49.742617315885234,0
2025-01-01 03:01:00,41.42842443583717,67.76839742382828,101.7919597512084,28.24491034758414,64.58008175431993,0
2025-01-01 03:02:00,39.29107501938888,68.99680350587285,105.89410676134318,37.65218137635724,66.28686682806881,0
2025-01-01 03:03:00,54.824724152431855,71.83755205270302,104.95088264115708,34.19959282073978,65.21945082961962,0
2025-01-01 03:04:00,58.86167850636709,82.6206886077239,103.59898536491428,38.312835926815424,61.08480412989531,0
2025-01-01 03:05:00,68.23631130054652,67.6432902929083,131.94572919816054,38.44549564551622,65.37057239217302,0
2025-01-01 03:06:00,65.82868260536105,75.57383694934241,98.4161789733647,47.18453919882944,64.99400318212,0
2025-01-01 03:07:00,60.368017233056875,78.48757811420504,99.96734789868525,44.17175635998631,65.51340551268468,0
2025-01-01 03:08:00,52.628369178941554,72.82865362144604,110.50161612210626,41.57959292545238,53.98321425060521,0
2025-01-01 03:09:00,45.947834112766955,86.07438230333622,125.56727991172447,39.982327532004426,52.32133741991758,1
2025-01-01 03:10:00,56.63115683895539,74.24148474335603,101.94329666638028,33.64685194685203,57.280015272734104,0
2025-01-01 03:11:00,69.66029430286032,77.2120707094633,106.5062285468377,26.912948574005934,59.87831123320141,0
2025-01-01 03:12:00,63.237243800927644,80.19864462871116,117.25120485613918,40.6789600683567,58.30655211007397,0
2025-01-01 03:13:00,48.638918572505716,74.46211020049024,108.48995823291177,44.767847221441954,46.863167680634874,0
2025-01-01 03:14:00,62.82811561813742,68.18566890547763,105.95602463577129,39.349996700532465,72.05184828494599,0
2025-01-01 03:15:00,53.85317379728837,67.85672736541733,104.52506321509377,36.7908740632798,58.08167807779985,0
2025-01-01 03:16:00,41.16142563798867,75.14720277963521,102.18014392183674,42.78701299128527,61.208930916038675,0
2025-01-01 03:17:00,51.53725105945528,68.31552436607431,108.24351028509433,39.50000679625392,68.71184293534141,0
2025-01-01 03:18:00,50.58208718446,65.7678284927051,110.33175111252291,50.11446515184377,43.58519411335156,0
2025-01-01 03:19:00,38.57029702169377,74.62836104751361,102.4560244800429,47.39637005240971,56.418142896618015,0
2025-01-01 03:20:00,53.577873603482836,68.34612551988474,102.33386180302647,45.757048342139974,57.29017908494137,0
2025-01-01 03:21:00,55.60784526368234,67.44919593174892,101.71288785828906,44.546404685259425,57.64582968184549,0
2025-01-01 03:22:00,60.830512431752766,70.74728044831654,103.9130444531943,32.25899551329126,58.78559386500233,0
2025-01-01 03:23:00,80.83775324135453,81.00161780328351,109.83127951704142,43.977962212315596,70.1299435891139,0
2025-01-01 03:24:00,72.28693349245565,97.20556923509355,115.7419610700523,42.25795574587945,64.71421213009056,0
2025-01-01 03:25:00,76.68537677287533,89.43318211471794,125.31984589524856,43.63854837034698,66.7062468804018,0
2025-01-01 03:26:00,91.21397984411315,91.09620140837254,127.87575837147097,42.95565692087831,60.32984190267646,0
2025-01-01 03:27:00,91.20148668114864,82.76717058149154,103.68640537156325,42.716575527088395,50.204388676981495,0
2025-01-01 03:28:00,91.21410403508703,80.16766104658343,115.82699814255517,56.20519881729757,45.44212075397795,1
2025-01-01 03:29:00,124.59094207857378,85.60865832452643,110.23727346106874,39.54288598028849,49.29414593737859,1
2025-01-01 03:30:00,91.77253227895822,85.8328511527288,113.25905719674203,45.61802428497598,62.51835992916214,0
2025-01-01 03:31:00,97.41928357383254,79.90443786960783,118.96695860651319,37.17406113841598,60.22238798888345,0
2025-01-01 03:32:00,95.60364480695858,84.42052892691075,121.10233590097037,44.74384950332603,58.52885446710795,0
2025-01-01 03:33:00,92.57753968508453,87.29358958502647,114.84981737973986,45.63591934139473,57.41996165281904,0
2025-01-01 03:34:00,62.61120200461758,79.95110179633164,91.0501918367785,42.186556462812085,74.08205102809923,0
2025-01-01 03:35:00,57.589692204932675,72.52143926692136,92.27963535539057,50.015481654259,54.23967486316468,0
2025-01-01 03:36:00,42.27174785462428,71.45482365068722,107.17199736160133,34.694343781837496,66.49473619281241,0
2025-01-01 03:37:00,47.63181393259991,67.46495670364972,78.07658862372055,37.07667434999067,60.01339055214696,0
2025-01-01 03:38:00,45.14636452170897,67.43049686675579,109.499417213456,41.27428051614094,59.57342341749802,0
2025-01-01 03:39:00,50.81874139386323,64.00524301003063,104.16983992515632,45.284841120905334,68.2364628403172,0
2025-01-01 03:40:00,73.14658566673509,78.92387519592548,110.52940865224018,41.076577127769596,70.23771267884011,0
2025-01-01 03:41:00,43.299216455827164,77.51241310966172,106.20237209118304,47.714554219063395,58.323153801806136,0
2025-01-01 03:42:00,68.83447028548979,76.32089600759099,91.29968219404748,36.029860774202085,65.594419034695,0
2025-01-01 03:43:00,45.84470966984813,72.80120087930295,111.2338267182827,33.156529063068675,62.54723953505038,0
2025-01-01 03:44:00,57.25254972385031,92.12345079820415,117.98815057853744,41.848770019219025,60.0520599716694,0
2025-01-01 03:45:00,72.8613743514183,72.07852112545078,115.18870003033808,39.53691834331782,61.429784598599184,0
2025-01-01 03:46:00,62.61466857269927,75.30092165853489,102.48939371832643,43.25718232214932,55.18393829608614,1
2025-01-01 03:47:00,51.194420602451586,79.52434546799556,108.48501418993189,39.83558625480098,57.8573042466824,0
2025-01-01 03:48:00,54.81883128914497,80.44622611528663,103.52823543599132,37.95988125625926,55.935553041731055,0
2025-01-01 03:49:00,68.76784587109141,82.23482156264367,101.23679387271574,39.550374569657656,66.30963701500244,0
2025-01-01 03:50:00,54.66820206457328,86.48320382541156,115.43403415566952,40.17309336875911,59.33359219121256,0
2025-01-01 03:51:00,64.1364542775644,79.97594956386881,98.21066709610942,38.17011220091002,50.91600182769473,0
2025-01-01 03:52:00,50.45571839903814,64.71984600016665,92.8494685553471,38.781207722059435,54.93593943785839,0
2025-01-01 03:53:00,43.483996523941826,68.71527437439109,91.16779493222091,37.57843997807854,37.605147483514756,0
2025-01-01 03:54:00,71.43944089325325,71.53916186256943,88.07801981360763,45.13999071921644,56.53855178682496,0
2025-01-01 03:55:00,56.33919022318011,80.34113020752912,101.17131433474083,41.1641260270348,60.26351545568005,0
2025-01-01 03:56:00,29.74857413342393,63.010972607878514,109.2920243878558,53.540514833012594,59.04704905793118,0
2025-01-01 03:57:00,51.86454314769428,76.01288252612613,98.52098595003787,40.96422730767077,73.86108046071975,0
2025-01-01 03:58:00,65.94339948493065,78.37879045367488,93.70169933620696,36.69485517802803,64.02434228640526,0
2025-01-01 03:59:00,81.08559748057678,81.66837128209019,112.4672380586565,56.02405224917839,63.71316297162406,0
2025-01-01 04:00:00,64.63605674828753,76.96924502276313,119.23329577300005,42.481758266286015,48.497116758008055,0
2025-01-01 04:01:00,71.41389971794554,73.26705545531117,100.57774314754752,45.9407487213569,57.44750562118007,0
2025-01-01 04:02:00,77.6111369224191,81.23358250294945,101.91924760697853,43.55261789921495,56.59336034873413,0
2025-01-01 04:03:00,81.21881607431575,80.7513737414709,109.87296678138743,43.73806617578649,54.497431608343945,1
2025-01-01 04:04:00,60.558300062056766,82.3395034346414,118.72267172300069,43.21392430811485,54.40083534140658,0
2025-01-01 04:05:00,69.21625177420505,77.41269542904962,101.58900857491847,33.38749261134361,47.34313932240863,0
2025-01-01 04:06:00,67.81181102100497,74.48010848934355,95.08808349273464,42.20517428536847,51.069027567230705,0
2025-01-01 04:07:00,66.02797180687742,69.68528363082358,110.79903059089953,32.05083217689857,66.11865381935465,0
2025-01-01 04:08:00,90.21580653542549,81.57608494663982,112.14022632585868,38.953822981524794,58.99959715604773,0
2025-01-01 04:09:00,54.049817109609556,72.11944741221993,100.04905160348181,35.64629526062028,56.45518307207966,0
2025-01-01 04:10:00,37.391160456649544,65.1710868356802,95.5349339227404,42.14482111509234,59.96212065743104,0
2025-01-01 04:11:00,59.17861947054776,67.30713163351687,107.95502984793637,42.004757484029405,68.17173475090806,0
2025-01-01 04:12:00,71.22156197012633,67.6662059402428,104.22428803638371,42.88687534459112,60.0294736461305,0
